id,cost,talktime,validity,comments
5911,550,575,N.A,Talktime of Rs. 575 for Rs. 550 recharge by BSNL
5915,2000,2000,N.A,Talktime of Rs. 2000 for Rs. 2000 recharge by BSNL
5916,2200,2200,N.A,Talktime of Rs. 2200 for Rs. 2200 recharge by BSNL
5917,2500,2500,N.A,Talktime of Rs. 2500 for Rs. 2500 recharge by BSNL
5918,3000,3000,N.A,Talktime of Rs. 3000 for Rs. 3000 recharge by BSNL
5919,3300,3500,N.A,Talktime of Rs. 3500 for Rs. 3300 recharge by BSNL
5920,5500,6000,N.A,Talktime of Rs. 6000 for Rs. 5500 recharge by BSNL
