id,cost,talktime,validity,comments
455,10,7.47,N.A,Talktime of Rs. 7.47 for Rs. 10 recharge by Aircel
456,50,39.37,N.A,Talktime of Rs. 39.37 for Rs. 50 recharge by Aircel
457,70,56.32,N.A,Talktime of Rs. 56.32 for Rs. 70 recharge by Aircel
458,80,64.8,N.A,Talktime of Rs. 64.8 for Rs. 80 recharge by Aircel
459,100,83.93,N.A,Talktime of Rs. 83.93 for Rs. 100 recharge by Aircel
