id,cost,talktime,validity,comments
9954,6,,1 day,STD Mobile calls @ 25P/Min
9955,13,,3 days,STD Mobile calls @ 25P/Min -- 
9956,33,,60 days,STD Mobile calls @35p/min -- 
9957,35,,28 days,STD Mobile calls @ 25P/Min -- 
