id,cost,talktime,validity,comments
876,80,80,N.A,Talktime of Rs. 80 for Rs. 80 recharge by Aircel
878,150,155,N.A,Talktime of Rs. 155 for Rs. 150 recharge by Aircel
879,200,200,N.A,Talktime of Rs. 200 for Rs. 200 recharge by Aircel
880,220,230,N.A,Talktime of Rs. 230 for Rs. 220 recharge by Aircel
881,300,300,N.A,Talktime of Rs. 300 for Rs. 300 recharge by Aircel
882,330,340,N.A,Talktime of Rs. 340 for Rs. 330 recharge by Aircel
883,550,600,N.A,Talktime of Rs. 600 for Rs. 550 recharge by Aircel
884,1000,1100,N.A,Talktime of Rs. 1100 for Rs. 1000 recharge by Aircel
