id,cost,talktime,validity,comments
1322,9,,7 days,125 Local/National SMS
1323,26,,15 days,500 Local/National SMS -- 
1324,33,,21 days,700 Local/National SMS
1325,63,,28 days,1200 Local/National SMS -- 
