id,cost,talktime,validity,short description,long description
1304,69,69,21 days,Recharge of Rs. 69 by Aircel,Talktime of Rs. 69 for Rs. 69 recharge by Aircel
1306,100,100,N.A,Recharge of Rs. 100 by Aircel,Talktime of Rs. 100 for Rs. 100 recharge by Aircel
1308,120,120,N.A,Recharge of Rs. 120 by Aircel,Talktime of Rs. 120 for Rs. 120 recharge by Aircel
1309,150,150,N.A,Recharge of Rs. 150 by Aircel,Talktime of Rs. 150 for Rs. 150 recharge by Aircel
1310,200,205,N.A,Recharge of Rs. 200 by Aircel,Talktime of Rs. 205 for Rs. 200 recharge by Aircel
1311,300,315,N.A,Recharge of Rs. 300 by Aircel,Talktime of Rs. 315 for Rs. 300 recharge by Aircel
1312,500,525,N.A,Recharge of Rs. 500 by Aircel,Talktime of Rs. 525 for Rs. 500 recharge by Aircel
1313,1000,1100,N.A,Recharge of Rs. 1000 by Aircel,Talktime of Rs. 1100 for Rs. 1000 recharge by Aircel
