id,cost,talktime,validity,comments
3913,6,,7 days,STD Mobile @1p/s
3914,17,,7 days,STD Mobile calls @30p/min
3915,37,,27 days,STD Mobile calls @ 30p/min
3916,57,,27 days,STD Mobile calls @ 25p/min
