id,cost,talktime,validity,comments
744,10,7.47,N.A,Talktime of Rs. 7.47 for Rs. 10 recharge by Aircel
745,50,39.37,N.A,Talktime of Rs. 39.37 for Rs. 50 recharge by Aircel
746,60,47.85,N.A,Talktime of Rs. 47.85 for Rs. 60 recharge by Aircel
747,70,56.32,N.A,Talktime of Rs. 56.32 for Rs. 70 recharge by Aircel
748,80,64.8,N.A,Talktime of Rs. 64.8 for Rs. 80 recharge by Aircel
749,100,81.75,N.A,Talktime of Rs. 81.75 for Rs. 100 recharge by Aircel
