id,cost,talktime,validity,short description,long description
14990,50,50,N.A,Recharge of Rs. 50 by Indicom,Talktime of Rs. 50 for Rs. 50 recharge by Tata Indicom
14991,60,60,N.A,Recharge of Rs. 60 by Indicom,Talktime of Rs. 60 for Rs. 60 recharge by Tata Indicom
14992,100,100,N.A,Recharge of Rs. 100 by Indicom,Talktime of Rs. 100 for Rs. 100 recharge by Tata Indicom
14993,120,120,N.A,Recharge of Rs. 120 by Indicom,Talktime of Rs. 120 for Rs. 120 recharge by Tata Indicom
14994,200,206,N.A,Recharge of Rs. 200 by Indicom,Talktime of Rs. 206 for Rs. 200 recharge by Tata Indicom
14995,300,309,N.A,Recharge of Rs. 300 by Indicom,Talktime of Rs. 309 for Rs. 300 recharge by Tata Indicom
14996,400,412,N.A,Recharge of Rs. 400 by Indicom,Talktime of Rs. 412 for Rs. 400 recharge by Tata Indicom
14997,500,515,N.A,Recharge of Rs. 500 by Indicom,Talktime of Rs. 515 for Rs. 500 recharge by Tata Indicom
14998,1000,1030,N.A,Recharge of Rs. 1000 by Indicom,Talktime of Rs. 1030 for Rs. 1000 recharge by Tata Indicom
