id,cost,talktime,validity,comments
4229,5,,1 day,National Roaming Benefit: Local & STD outgoing calls @60p/min
4230,43,,15 days,National Roaming Benefit: Local & STD outgoing calls @60p/min
4231,72,,30 days,National Roaming Benefit: Local & STD outgoing calls @60p/min
