id,cost,talktime,validity,comments
7183,34,,6 days,All outgoing calls local/std 70p/min while in roaming
7184,77,,28 days,OG(Local and STD) while in roaming at 70paisa per min
7185,91,,30 days,Free OG Voice Calls 120minutes on any network in Roaming and Free SMS 40SMS on any network in Roaming
