id,cost,talktime,validity,short description,long description
12341,4,,90 days,Recharge of Rs. 4 by Idea,"Local/STD Mobile Calls @25p/min, Local/STD Landline Calls @ 1.2p/sec -- Applicable to new prepaid acquisitions within 14 calendar days from the day of recharge of First Recharge Offers (33,56,66, 86 ,95,121,144, 345, 301 or 447). First 2 SMS of the day @ 60p/sms, then 20 free SMS per day for 60 days -- Applicable only for new subscribers as FRC/SRC"
12342,11,,90 days,Recharge of Rs. 11 by Idea,"Local Idea to Idea Mobile Calls @10p/m, Local Idea to Others Mobile/STD Mobile Calls @ 30p/min, Local/STD Landline Calls @ 1.2p/sec -- Applicable to new prepaid acquisitions within 14 calendar days from the day of recharge of First Recharge Offers (33,56,66, 86 ,95,121,144, 345, 301 or 447). First 2 SMS of the day @ 60p/sms, then 20 free SMS per day for 60 days -- Applicable only for new subscribers as FRC/SRC"
