id,cost,talktime,validity,comments
12270,306,306,28 days,"Roaming Incoming Free and OG @50p/min (Loc+STD), Applicable on Idea Network Only"
12280,14,10.46,N.A,1 Idea night SMS -- Tariff Validity (Days): 2
12282,24,17.94,N.A,1 Idea night SMS  -- Tariff Validity (Days): 2
12283,26,19.43,N.A,1 Idea night SMS 
12285,41,31.75,N.A,1 Idea night SMS (Night:12 midnight to 6AM) for 2 days
12286,45,35.14,N.A,1 Idea night SMS -- Tariff Validity (Days): 2
12287,52,41.07,N.A,1 Idea night SMS -- Tariff Validity (Days): 2
12288,55,43.61,N.A,1 Idea night SMS -- Tariff Validity (Days): 2
12290,79,63.95,N.A,1 Idea night SMS (Night:12 midnight to 6AM) for 2 days
12309,248,,6 months,Instant 2 GB 2G Data (28 Days) and 500 I2I -- For 6 Months enjoy 1 GB 2G data (28 Days) @ Rs.77 -- Overage: 4p/10KB
12311,295,,28 days,2 GB Unlimited 2G DATA (FUP) & 400 Local /National Mins -- Get 5% Additional Talktime of MRP on recharges done exclusively on My Idea App and Idea Website
12312,348,,28 days,Unlimited Local + National -- 1 GB/Day 4G/2G (For 4G H/S) ; UL Local + National + 50 MB 4G/2G (For Non 4G H/s) -- Get 5% Additional Talktime of MRP on recharges done exclusively on My Idea App and Idea Website
12313,349,,28 days,"Unlimited Local/STD Calls -- Commercial activity will mean customers using the said product for calling 100 unique callers in a week or more than 300 mins in a day or 1200 mins in a week. For any customer found violating any of these conditions, tariff @ Rs 0.30/min will be applicable -- Unlimited 4G/2G data per day for 4G handsets only (Speed to reduce @80Kbps post 1GB) -- Applicable to new prepaid acquisitions within 30 calendar days from the day of recharge of First Recharge Offer (STV 345 till 31st March 2017) -- Get 5% Additional Talktime of MRP on recharges done exclusively on My Idea App and Idea Website -- This STV should not be used for any commercial activity. "
12316,12,,1 day,Unlimited On-Net calling(Loc+STD)+ 50 MB Data (300 MB Additional for 4GHS)
12317,42,,7 days,Unlimited On-Net calling(Loc+STD)+ 50 MB Data (300 MB Additional for 4GHS)
12318,148,,28 days,"Unlimited On Net local/STD mobile calls -- Commercial activity will mean customers using the said product for calling 100 unique callers in a week or more than 300 mins in a day or 1200 mins in a week. For any customer found violating any of these conditions, tariff @ Rs 0.30/min will be applicable -- 50 MB 2G data (4G handset users will get additional 250 MB 2G data) -- Customers newly upgrading to 4G Handset will be eligible to get additional data only after 48 hours of handset upgrade. Additional data can be used on 4G handset only -- Get 5% Additional Talktime of MRP on recharges done exclusively on My Idea App and Idea Website"
12319,254,,28 days,Unlimited Local Calls + 50 MB 4G/2G Data ( 1GB Data 4G/2G Data for 4G HS) -- Get 5% Additional Talktime of MRP on recharges done exclusively on My Idea App and Idea Website)
