id,cost,talktime,validity,comments
7598,8,,21 days,80 National SMS (Local/STD SMS) 
7599,44,,30 days,550 National SMS (Local/STD SMS) 
7600,77,,28 days,1100 National SMS (Local/STD SMS) 
