id,cost,talktime,validity,comments
7584,10,7.7,N.A,Talktime of Rs. 7.7 for Rs. 10 recharge by Tata DOCOMO
7585,20,14.95,N.A,Talktime of Rs. 14.95 for Rs. 20 recharge by Tata DOCOMO
7586,30,22.42,N.A,Talktime of Rs. 22.42 for Rs. 30 recharge by Tata DOCOMO
7587,50,39.37,N.A,Talktime of Rs. 39.37 for Rs. 50 recharge by Tata DOCOMO
7588,80,70,N.A,Talktime of Rs. 70 for Rs. 80 recharge by Tata DOCOMO
7589,100,84.75,N.A,Talktime of Rs. 84.75 for Rs. 100 recharge by Tata DOCOMO
