id,cost,talktime,validity,comments
15106,28,,7 days,Local & STD incoming calls on roaming @ 0p/ sec. Local & STD Outgoing calls on roaming @ 1.5p/ sec.
15107,41,,28 days,Local & STD incoming calls on roaming @ 0p/ sec. Local & STD Outgoing calls on roaming @ 1.5p/ sec.
15108,775,,180 days,Incoming calls in roaming @ 0p/ min
