id,cost,talktime,validity,comments
6867,36,,180 days,PerSec_36
6868,37,,180 days,Validity Extension: PerMin_37
6869,75,,180 days,Pyari Jodi 75
6870,96,,365 days,Validity Extension: Data_bundle_96
6871,136,,730 days,Freedom_136_validity-extension
6872,199,,180 days,Validity extension: Roam_Free_199
6873,666,,180 days,"PV-666 BSNL SIXER: Unlimited data (Speed reduced to 80 Kbps after 2GB/day) + Unlimited voice calls for 60 days. -- After 60 days: ALL calls (Local/STD) (On-net/Off-net) @ 50 Paisa/Minute -- SMS (while in Home & National Roaming): Local @25 Paisa/SMS, National @35 Paisa/SMS -- All other charges As per Per Minute plan"
