id,cost,talktime,validity,comments
11008,21,,21 days,STD mobile calls @ 35p/min
11009,37,,28 days,STD mobile calls @ 30p/min
11010,49,,28 days,STD mobile calls @ 25p/min
11011,67,,84 days,STD mobile calls @ 30p/min
