id,cost,talktime,validity,comments
10948,10,7.47,N.A,Talktime of Rs. 7.47 for Rs. 10 recharge by Idea
10949,20,14.95,N.A,Talktime of Rs. 14.95 for Rs. 20 recharge by Idea
10950,30,22.42,N.A,Talktime of Rs. 22.42 for Rs. 30 recharge by Idea
10951,40,30.9,N.A,Talktime of Rs. 30.9 for Rs. 40 recharge by Idea
10952,50,39.37,N.A,Talktime of Rs. 39.37 for Rs. 50 recharge by Idea
10953,60,48,N.A,Talktime: Magic Recharge -Get surprise talktime between Rs.48 to Rs.100
10954,70,56.32,N.A,Talktime of Rs. 56.32 for Rs. 70 recharge by Idea
10955,80,64.8,N.A,Talktime of Rs. 64.8 for Rs. 80 recharge by Idea
10956,90,73.27,N.A,Talktime of Rs. 73.27 for Rs. 90 recharge by Idea
10957,100,81.75,N.A,Talktime of Rs. 81.75 for Rs. 100 recharge by Idea
10958,110,90.22,N.A,Talktime of Rs. 90.22 for Rs. 110 recharge by Idea
10959,120,98.69,N.A,Talktime of Rs. 98.69 for Rs. 120 recharge by Idea
10960,130,107.17,N.A,Talktime of Rs. 107.17 for Rs. 130 recharge by Idea
10961,140,115.64,N.A,Talktime of Rs. 115.64 for Rs. 140 recharge by Idea
10964,170,141.07,N.A,Talktime of Rs. 141.07 for Rs. 170 recharge by Idea
10965,180,149.54,N.A,Talktime of Rs. 149.54 for Rs. 180 recharge by Idea
10966,600,505.47,N.A,Talktime of Rs. 505.47 for Rs. 600 recharge by Idea
10967,700,590.22,N.A,Talktime of Rs. 590.22 for Rs. 700 recharge by Idea
10968,800,674.97,N.A,Talktime of Rs. 674.97 for Rs. 800 recharge by Idea
10969,900,759.71,N.A,Talktime of Rs. 759.71 for Rs. 900 recharge by Idea
