id,cost,talktime,validity,short description,long description
15704,70,70,N.A,Recharge of Rs. 70 by Uninor,Talktime of Rs. 70 for Rs. 70 recharge by Telenor
15705,150,160,N.A,Recharge of Rs. 150 by Uninor,Talktime of Rs. 160 for Rs. 150 recharge by Telenor
15706,210,220,N.A,Recharge of Rs. 210 by Uninor,Talktime of Rs. 220 for Rs. 210 recharge by Telenor
15708,300,320,N.A,Recharge of Rs. 300 by Uninor,Talktime of Rs. 320 for Rs. 300 recharge by Telenor
15709,500,530,N.A,Recharge of Rs. 500 by Uninor,Talktime of Rs. 530 for Rs. 500 recharge by Telenor
