id,cost,talktime,validity,comments
8301,10,7.48,N.A,Talktime of Rs. 7.48 for Rs. 10 recharge by Tata DOCOMO
8302,20,14.94,N.A,Talktime of Rs. 14.94 for Rs. 20 recharge by Tata DOCOMO
8303,30,22.42,N.A,Talktime of Rs. 22.42 for Rs. 30 recharge by Tata DOCOMO
8304,50,40.47,N.A,Talktime of Rs. 40.47 for Rs. 50 recharge by Tata DOCOMO
8305,60,49.17,N.A,Talktime of Rs. 49.17 for Rs. 60 recharge by Tata DOCOMO
8308,80,66.57,N.A,Talktime of Rs. 66.57 for Rs. 80 recharge by Tata DOCOMO
8310,100,83.98,N.A,Talktime of Rs. 83.98 for Rs. 100 recharge by Tata DOCOMO
8312,130,110.04,N.A,Talktime of Rs. 110.04 for Rs. 130 recharge by Tata DOCOMO
8315,200,170.91,N.A,Talktime of Rs. 170.91 for Rs. 200 recharge by Tata DOCOMO
8316,250,214.39,N.A,Talktime of Rs. 214.39 for Rs. 250 recharge by Tata DOCOMO
8319,350,301.35,N.A,Talktime of Rs. 301.35 for Rs. 350 recharge by Tata DOCOMO
8321,400,344.82,N.A,Talktime of Rs. 344.82 for Rs. 400 recharge by Tata DOCOMO
8322,450,388.3,N.A,Talktime of Rs. 388.3 for Rs. 450 recharge by Tata DOCOMO
8324,600,518.74,N.A,Talktime of Rs. 518.74 for Rs. 600 recharge by Tata DOCOMO
8325,700,605.7,N.A,Talktime of Rs. 605.7 for Rs. 700 recharge by Tata DOCOMO
8326,800,692.65,N.A,Talktime of Rs. 692.65 for Rs. 800 recharge by Tata DOCOMO
8327,900,779.61,N.A,Talktime of Rs. 779.61 for Rs. 900 recharge by Tata DOCOMO
8328,1000,866.56,N.A,Talktime of Rs. 866.56 for Rs. 1000 recharge by Tata DOCOMO
