id,cost,talktime,validity,comments
17074,49,,28 days,Home Tariff (Local/National Outgoing call rates) will be applicable on Vodafone National Roaming also -- Note: Standard roaming rates applicable on all SMS/ISD calls.
17075,196,,180 days,Free Incoming calls while roaming anywhere in India. Outgoing calls @ 80p/min
