id,cost,talktime,validity,comments
17066,16,,28 days,Nepal / Pakistan / Bangladesh @ Rs 7.99/min
17067,575,,1 day,"UNLIMITED FREE data & calls while travelling in US, UAE and SingaporeIn 37 other countries, enjoy FREE incoming calls, outgoing calls @Rs1/min -- Data @Rs1/MB -- Outgoing SMS @Rs.15/sms in all countries -- Applicable on select networks."
17068,1151,,2 days,"UNLIMITED FREE data & calls while travelling in US, UAE and SingaporeIn 37 other countries, enjoy FREE incoming calls, outgoing calls @Rs1/min -- Data @Rs1/MB -- Outgoing SMS @Rs.15/sms in all countries -- Applicable on select networks."
17069,1725,,3 days,"UNLIMITED FREE data & calls while travelling in US, UAE and SingaporeIn 37 other countries, enjoy FREE incoming calls, outgoing calls @Rs1/min -- Data @Rs1/MB -- Outgoing SMS @Rs.15/sms in all countries -- Applicable on select networks."
17070,2301,,4 days,"UNLIMITED FREE data & calls while travelling in US, UAE and SingaporeIn 37 other countries, enjoy FREE incoming calls, outgoing calls @Rs1/min -- Data @Rs1/MB -- Outgoing SMS @Rs.15/sms in all countries -- Applicable on select networks."
17071,2875,,7 days,"UNLIMITED FREE data & calls while travelling in US, UAE and SingaporeIn 37 other countries, enjoy FREE incoming calls, outgoing calls @Rs1/min -- Data @Rs1/MB -- Outgoing SMS @Rs.15/sms in all countries -- Applicable on select networks."
17072,4025,,10 days,"UNLIMITED FREE data & calls while travelling in US, UAE and SingaporeIn 37 other countries, enjoy FREE incoming calls, outgoing calls @Rs1/min -- Data @Rs1/MB -- Outgoing SMS @Rs.15/sms in all countries -- Applicable on select networks."
17073,5751,,30 days,"UNLIMITED FREE data & calls while travelling in US, UAE and SingaporeIn 37 other countries, enjoy FREE incoming calls, outgoing calls @Rs1/min -- Data @Rs1/MB -- Outgoing SMS @Rs.15/sms in all countries -- Applicable on select networks."
