id,cost,talktime,validity,comments
13494,291,,90 days,Special Promo Benefit of 6 GB of 2G Data. Voice tariff @1p/s. Only for new acquisition -- Applicable only for new subscribers as FRC/SRC
13495,491,,180 days,Special Promo Benefit of 15 GB of 2G Data. Voice tariff @1p/s. Only for new acquisition -- Applicable only for new subscribers as FRC/SRC
