id,cost,talktime,validity,comments
16817,250,250,N.A,Talktime of Rs. 250 for Rs. 250 recharge by Vodafone
16819,500,500,N.A,Talktime of Rs. 500 for Rs. 500 recharge by Vodafone
16821,1000,1000,N.A,Talktime of Rs. 1000 for Rs. 1000 recharge by Vodafone
