id,cost,talktime,validity,comments
16463,6,,4 days,55 Free Local/STD SMS to any Network
16464,18,,14 days,200 Free Local/STD SMS to any Network
16465,26,,30 days,275 Free Local/STD SMS to any Network
16466,58,,75 days,560 Free Local/STD SMS to any Network
