id,cost,talktime,validity,comments
12810,10,7.47,N.A,Talktime of Rs. 7.47 for Rs. 10 recharge by Reliance GSM
12811,20,14.95,N.A,Talktime of Rs. 14.95 for Rs. 20 recharge by Reliance GSM
12812,30,22.42,N.A,Talktime of Rs. 22.42 for Rs. 30 recharge by Reliance GSM
12814,50,39.37,N.A,Talktime of Rs. 39.37 for Rs. 50 recharge by Reliance GSM
12817,60,47.85,N.A,Talktime of Rs. 47.85 for Rs. 60 recharge by Reliance GSM
12820,70,56.32,N.A,Talktime of Rs. 56.32 for Rs. 70 recharge by Reliance GSM
12822,100,81.75,N.A,Talktime of Rs. 81.75 for Rs. 100 recharge by Reliance GSM
12823,110,90.22,N.A,Talktime of Rs. 90.22 for Rs. 110 recharge by Reliance GSM
12825,120,98.69,N.A,Talktime of Rs. 98.69 for Rs. 120 recharge by Reliance GSM
12826,150,124.12,N.A,Talktime of Rs. 124.12 for Rs. 150 recharge by Reliance GSM
12827,240,205.7,N.A,Talktime of Rs. 205.7 for Rs. 240 recharge by Reliance GSM
12828,250,208.86,N.A,Talktime of Rs. 208.86 for Rs. 250 recharge by Reliance GSM
