id,cost,talktime,validity,comments
12943,13,,10 days,All local/STD Mobile 45p/min in Roaming area and Roaming incoming free
12944,26,,30 days,Roaming IC free + Roaming mobile OG calls 1.2p/sec
12945,194,,180 days,"Incoming calls free while roaming, All outgoing calls @ 1.5p/sec anywhere in India."
