id,cost,talktime,validity,comments
2165,14,,28 days,Unlimited Local + STD SMS @10p/SMS
2166,21,,28 days,225 ALL Local + STD SMS
2167,32,,28 days,375 ALL Local + STD SMS
2168,58,,28 days,650 Local + national SMS
2169,102,,28 days,1150 Local + National SMS
