id,cost,talktime,validity,comments
7736,48,,7 days,During Roaming on TD Network Local & STD Outgoing Calls at 30p/min
7737,56,,7 days,"During Roaming on Tata/Aircel/Reliance Networks, Local & STD Outgoing Calls at 50p/min"
7738,61,,28 days,Unlimited Free Onnet Incoming Calls while roaming
