id,cost,talktime,validity,comments
7682,7,,14 days,"Local On-Net SMS Free. Local Off-Net, STD @10p/sms"
7683,27,,27 days,"National SMS (Local/STD SMS): 350 -- Other Benefits: Post 350 SMS, LON@5p/sms & LOF/STD@10p/sms"
7684,72,,27 days,National SMS (Local/STD SMS) 1000
7685,79,,27 days,National SMS (Local/STD SMS) 2200
