id,cost,talktime,validity,comments
11052,2,,1 day,20 Local/National SMS -- 
11053,3,,1 day,30 Local/National SMS -- 
11054,9,,7 days,90 Local/National SMS  -- 
11055,16,,15 days,200 Local/National SMS -- 
11056,19,,15 days,200 Local/National SMS -- 
11057,23,,30 days,300 Local/National SMS -- 
11058,34,,30 days,450 Local/National SMS
11059,76,,30 days,1000 Local/National SMS
