id,cost,talktime,validity,comments
11160,5,,1 day,Roaming Incoming calls FREE & Loc+STD Outgoing calls @ 60p/min -- 
11161,16,,7 days,Roaming Incoming calls FREE & Loc+STD Outgoing calls @ 60p/min -- 
11162,37,,28 days,Roaming Incoming calls FREE & Loc+STD Outgoing calls @ 50p/min
