id,cost,talktime,validity,comments
10703,5,,2 days,30 SMS
10704,9,,4 days,45 Local/National SMS -- 
10705,15,,10 days,100 SMS
10706,22,,14 days,200 local/ national sms
10707,35,,14 days,"Minimum benefit 350 L+N SMS, Max. benefits upto 750 SMS subject to time of recharge by customer"
10708,47,,28 days,500 Local/ national sms
10709,64,,28 days,700 SMS 
10710,96,,28 days,1000 Local/ National SMS
