id,cost,talktime,validity,comments
14934,6,,1 day,All STD Mobile Calls @ 25P/min
14935,45,,45 days,All STD Mobile calls @ 25p/min
14936,115,,60 days,All STD Mobile calls @ 25p/min for first 1500 mins and thereafter STD mobile calls @ 40p/min
