id,cost,talktime,validity,comments
700,10,7.47,N.A,Talktime of Rs. 7.47 for Rs. 10 recharge by Aircel
701,30,23.09,N.A,Talktime of Rs. 23.09 for Rs. 30 recharge by Aircel
702,50,39.37,N.A,Talktime of Rs. 39.37 for Rs. 50 recharge by Aircel
703,60,49.17,N.A,Talktime of Rs. 49.17 for Rs. 60 recharge by Aircel
