id,cost,talktime,validity,comments
1444,22,,28 days,STD calls@ 25paisa/min for first 100 STD minutes thereafter @50p/min
1445,31,,27 days,STD calls @25p
1446,35,,21 days,STD@35p/min
1447,38,,28 days,All STD Calls at Re1/3 min and other calls @50p/min
1448,65,,42 days,STD calls@25p/min
