id,cost,talktime,validity,comments
1381,10,7.47,N.A,Talktime of Rs. 7.47 for Rs. 10 recharge by Aircel
1382,25,22,N.A,Talktime of Rs. 22 for Rs. 25 recharge by Aircel
1383,30,22.42,N.A,Talktime of Rs. 22.42 for Rs. 30 recharge by Aircel
1384,50,39.37,N.A,Talktime of Rs. 39.37 for Rs. 50 recharge by Aircel
1385,70,56.32,N.A,Talktime of Rs. 56.32 for Rs. 70 recharge by Aircel
1386,90,73.27,N.A,Talktime of Rs. 73.27 for Rs. 90 recharge by Aircel
1387,100,81.75,N.A,Talktime of Rs. 81.75 for Rs. 100 recharge by Aircel
1388,110,90.22,N.A,Talktime of Rs. 90.22 for Rs. 110 recharge by Aircel
