id,cost,talktime,validity,comments
1389,2,,1 day,20 SMS 
1390,7,,5 days,80 SMS 
1391,9,,5 days,100 SMS 
1392,19,,10 days,215 SMS 
1393,39,,14 days,450 SMS 
1394,59,,25 days,660 SMS 
1395,78,,27 days,786 SMS 
