id,cost,talktime,validity,comments
1367,109,109,14 days,109 MB Data
1369,135,135,21 days,150 MB Data
1371,175,175,28 days,5 Local A2A Min (11PM-6AM) - 1 day
1374,225,225,28 days,Local/National @ 45p/min
1376,251,251,2 days,1 Gb  2G/3G Data
1418,349,,28 days,Unlimited Local + STD Calls -- 28 GB Data. 1 GB per day.
