id,cost,talktime,validity,comments
10932,9,,7 days,USA/Canada@Rs2/minSaudi/Bahrain/Kuwait/UAE@Rs8/minNepal@Rs6/minBangladesh/Thailand/Singapore/@Rs3/minPakistan@Rs7/minYemen @Rs10/minIsrael@Rs3/minRussia@Rs.12/min -- 
10933,45,,28 days,USA/Canada@Rs2/minSaudi/Bahrain/Kuwait/UAE@Rs8/minNepal@Rs6/minBangladesh/Thailand/Singapore/@Rs3/minPakistan@Rs7/minYemen @Rs10/minIsrael@Rs3/minRussia@Rs.12/min
10934,596,,10 days,International Roaming Pack for UAE
10935,1496,,30 days,International Roaming Pack for UAE. 30 minutes Incoming Free
