id,cost,talktime,validity,comments
10894,6,,1 day,25 MB 4G/3G Data -- Overage: 4p/10KB   -- 
10895,11,,1 day,45 MB 4G/3G Data -- Overage: 4p/10KB  -- 
10896,19,,1 hour,Unlimited 4G/3G Data -- Overage: 4p/10KB -- 
10897,51,,28 days,1 GB 4G/3G data -- Overage: 4p/10KB -- Available only after Long Term Plan Recharge of MRP 1498
10899,101,,28 days,1 GB 4G/3G Data -- Overage: 4p/10KB -- Available only after Long Term Plan recharge of MRP 749
10900,101,,28 days,2 GB 4G/3G Data -- Overage: 4p/10KB -- Available only after Long Term Plan recharge of MRP 1498
10901,105,,28 days,1 GB 4G/3G with initial recharge of Rs 348 within 28 days of recharge -- Overage: 4p/10KB
10902,121,,28 days,1 GB 4G/3G Data -- Overage: 4p/10KB -- Available after Long Term Plan recharge of MRP 499
10903,145,,7 days,2 GB 4G/3G Data -- Overage: 4p/10KB
10904,169,,28 days,0.5 GB 4G/3G Data -- Overage: 4p/10KB -- 
10905,249,,28 days,1.5 GB 4G/3G Data -- Overage: 4p/10KB
10906,251,,28 days,4 GB Data (Applicable only for 4G Handsets) -- Overage: 4p/10KB
10907,253,,28 days,5 GB 4G/3G Data -- Overage: 4p/10KB -- Available after Long Term plan recharge of MRP 1498
10908,253,,28 days,2.5 GB 4G/3G Data -- Overage: 4p/10KB -- Available after Long term plan recharge of MRP 749
10909,299,,28 days,1.25 GB 4G/3G Data -- Up to 10 GB 3G/4G Data (subject to time of recharge) -- Overage: 4p/10KB
10912,499,,28 days,4 GB upfront Data -- Thereafter for 6 months get 1 GB 4G/3G Data @ Rs. 121 -- Overage: 4p/10KB
10915,749,,28 days,7GB upfront Data -- Thereafter for 6 months get 1GB 4G/3G - 28 days validity @ Rs. 101 -- Overage: 4p/10KB
10918,1498,,28 days,15 GB upfront Data -- Thereafter for 1 year get 1GB 4G/3G - 28 days validity @ Rs. 51 -- Overage: 4p/10KB
