id,cost,talktime,validity,comments
11733,6,,1 day,Roaming outgoing Local and STD 60ps/min -- 
11734,16,,3 days,Roaming outgoing Local and STD 60ps/min -- 
11735,37,,28 days,Roaming outgoing Local and STD 50ps/min -- 
11736,71,,90 days,Roaming outgoing Local and STD 50ps/min -- 
