id,cost,talktime,validity,comments
18293,4,,2 days,30 Local and National SMS
18294,13,,14 days,100 Local and National SMS
18295,25,,28 days,250 Local and National SMS
18296,44,,28 days,450 Local and National SMS
18297,63,,28 days,700 Local and National SMS
18298,85,,28 days,925 Local and National SMS
