id,cost,talktime,validity,comments
10023,5,,1 Hour,Unlimited 2G Data -- Overage: 4P/10KB -- 
10024,5,,1 day,20 MB -- Overage: 4P/10KB  -- 
10026,7,,1 day,30 MB Data -- Overage: 4P/10KB  -- 
10027,13,,2 days,75 MB Data -- Overage: 4P/10KB -- 
10028,19,,2 days,100 MB 2G Data -- Overage: 4P/10KB -- 
10030,32,,28 days,Freedom Pack- 150 MB 2G Data -- Overage: 4P/10KB -- 
10031,76,,10 days,430 MB Data -- Overage: 4P/10KB  -- 
10032,125,,15 days,700 MB Data -- Overage: 4P/10KB -- 
10033,172,,21 days,970 MB Data -- Overage: 4P/10KB -- 
10034,205,,28 days,Unlimited 2G: 1.25 GB FUP Data -- Speed after FUP limit and 40 KBPS -- 
10036,255,,28 days,Unlimited 2G: 2 GB FUP Data + Free Missed Call Alert for 30 days -- Free missed call alert service for 30 days. Offer valid only for Haryana circle. To be auto-deactivated post 30 days. Benefit could be availed only once in 3 months. Active MCI subscriber will be not be eligible for free service -- Speed after FUP limit and 40 KBPS -- 
10038,399,,28 days,Unlimited 2G: 4 GB FUP Data -- Speed after FUP limit and 40 KBPS -- 
