id,cost,talktime,validity,comments
18157,97,,28 days,250 MB 3G/4G Data
18158,147,,14 days,"580 MB 3G/4G Data, Additional 444 MB on 4G Handset+4G Sim"
18160,251,,28 days,1 GB 3G/4G Data
18161,252,,28 days,"1.5 GB 3G/4G Data, Additional 2.5 GB on 4G Handset + 4G Sim"
18162,303,,28 days,1 GB day 3G/4G Data + 1 GB Night 3G/4G Data
18163,344,,28 days,"2.5 GB 3G/4G Data, Additional 3.5 GB on 4G Handset + 4GSim"
18164,349,,28 days,1 GB/Day 4G/3G Data -- Unlimited ALL Mobile & Landline Calls. Limited Period Offer for ALL Handsets. In selected areas -- GST: RS.53.24
18165,451,,28 days,3 GB 3G/4G Data
18166,452,,28 days,"3.5 GB 3G/4G Data, Additional 5.5GB on 4GHandset + 4GSim"
18167,647,,28 days,"5 GB 3G/4G Data, Additional 8 GB on 4GHandset + 4GSim"
18168,697,,28 days,5.5 GB 3G/4G Data
18170,997,,28 days,"10 GB 3G/4G Data, Additional 12 GB on 4GHandset + 4G Sim"
18171,1501,,365 days,15 GB 3G/4G Data (28 Days) -- Addon 1 GB at Rs.49
18172,1557,,28 days,12 GB UL 3G/4G Data
18173,148,,28 days,Unlimited Vodafone (Local/STD) calls -- 300 MB 3G/4G Data for 4G Handset
