id,cost,talktime,validity,comments
4691,5,,28 days,STD calls @25P/MIN 
4692,17,,7 days,STD All calls @30p/min
4693,28,,27 days,STD Mobile calls @25P/MIN
4694,46,,28 days,All STD calls @25p/min (Upto 75min)there after @35p/min
4695,179,,28 days,16250 STD Mobile Sec
