id,cost,talktime,validity,comments
492,15,,28 days,All STD Mobile Calls @ 30p/min
493,22,,28 days,STD Mobile Calls @ 25p/min
494,33,,28 days,Aircel to Aircel STD @20p/min & other STD calls @ 40p/min
