id,cost,talktime,validity,comments
17886,37,,28 days,STD Mobile to mobile calls @ 35p/min
17887,48,,28 days,STD Mobile to mobile calls @30p/min
17888,54,,28 days,STD Mobile to mobile calls @25p/min
17889,68,,45 days,STD Mobile to mobile calls @30p/min
17890,82,,56 days,"All STD mobile calls @ 25p/min, First STD minute of the day chargeable @ Re 1"
17891,87,,56 days,All STD mobile calls @ 25p/min 
