id,cost,talktime,validity,short description,long description
17398,250,250,N.A,Recharge of Rs. 250 by Vodafone,Talktime of Rs. 250 for Rs. 250 recharge by Vodafone
17401,500,500,N.A,Recharge of Rs. 500 by Vodafone,Talktime of Rs. 500 for Rs. 500 recharge by Vodafone
17403,786,786,N.A,Recharge of Rs. 786 by Vodafone,Talktime of Rs. 786 for Rs. 786 recharge by Vodafone
17404,1000,1000,N.A,Recharge of Rs. 1000 by Vodafone,Talktime of Rs. 1000 for Rs. 1000 recharge by Vodafone
