id,cost,talktime,validity,comments
1501,11,,14 days,110 Local+National SMS
1502,12,,14 days,120 Local + National SMS
1503,13,,27 days,200 Free airtel to airtel Local and National SMS
1504,26,,27 days,250 sms 
1505,77,,27 days,850 Free Local and STD SMS 
