id,cost,talktime,validity,comments
4997,2000,2000,N.A,Talktime of Rs. 2000 for Rs. 2000 recharge by BSNL
4998,3300,3500,N.A,Talktime of Rs. 3500 for Rs. 3300 recharge by BSNL
4999,5000,5750,N.A,Talktime of Rs. 5750 for Rs. 5000 recharge by BSNL
5000,5500,6000,N.A,Talktime of Rs. 6000 for Rs. 5500 recharge by BSNL
