id,cost,talktime,validity,comments
962,10,7.47,N.A,Talktime of Rs. 7.47 for Rs. 10 recharge by Aircel
963,50,39.37,N.A,Talktime of Rs. 39.37 for Rs. 50 recharge by Aircel
964,70,56.32,N.A,Talktime of Rs. 56.32 for Rs. 70 recharge by Aircel
965,100,81.75,N.A,Talktime of Rs. 81.75 for Rs. 100 recharge by Aircel
966,130,107.17,N.A,Talktime of Rs. 107.17 for Rs. 130 recharge by Aircel
967,150,124.12,N.A,Talktime of Rs. 124.12 for Rs. 150 recharge by Aircel
968,250,208.86,N.A,Talktime of Rs. 208.86 for Rs. 250 recharge by Aircel
