id,cost,talktime,validity,comments
13295,31,,30 days,All roaming incoming calls free and Roaming outgoing calls 1p/sec for 30 days
13296,194,,180 days,"Incoming calls free while roaming, All outgoing calls @ 1.5p/sec anywhere in India."
