id,cost,talktime,validity,comments
13194,19,,2 days,100 MB
13195,29,,4 days,165 MB
13197,36,,5 days,200 MB
13198,51,,7 days,275 MB
13199,59,,7 days,350 MB
13200,77,,7 days,400 MB
13201,88,,12 days,500 MB
13202,92,,7 days,500 MB
13203,99,,14 days,560 MB
13204,112,,14 days,500 MB
13205,124,,18 days,500 MB
13206,131,,14 days,600 MB
13207,146,,21 days,700 MB
13208,147,,28 days,1 GB/ Day 2G Data
13209,151,,21 days,600 MB
13210,175,,28 days,1 GB
13213,223,,28 days,4 GB 2G Data. Unused data quota will be forfeited.
13214,242,,28 days,5 GB 2G Data. Unused data quota will be forfeited.
13215,249,,28 days,2 GB
13216,282,,28 days,3 GB
13219,365,,369 days,1GB 2G Data Per Day
13220,398,,28 days,5 GB
13221,489,,28 days,7 GB 2G Data. Unused data quota will be forfeited.
