id,cost,talktime,validity,short description,long description
13588,19,,14 days,Recharge of Rs. 19 by RelianceGSM,All Local and STD Calls at 30p/min
13589,24,,28 days,Recharge of Rs. 24 by RelianceGSM,All Local Calls at 30p/min And National Roming Incoming Free for 28 Days
13590,28,,28 days,Recharge of Rs. 28 by RelianceGSM,All Local calls 25p/min for 28 days
13591,29,,30 days,Recharge of Rs. 29 by RelianceGSM,All R2R at 10p/min for 30 days
13592,34,,28 days,Recharge of Rs. 34 by RelianceGSM,All Local and STD Calls at 30p/min And National Roming Incoming Free for 28 Days
13593,46,,30 days,Recharge of Rs. 46 by RelianceGSM,All local & STD calls while at Home & Roaming at 40p/min & free Incoming calls while roaming valid for 30 Days
13594,52,,90 days,Recharge of Rs. 52 by RelianceGSM,All Local Calls 30p/min 
13595,73,,60 days,Recharge of Rs. 73 by RelianceGSM,All Local and STD calls at 30p/mins
13596,425,,28 days,Recharge of Rs. 425 by RelianceGSM,Unlimited Local & STD Onnet in home and roaming Unlimited Local & STD Offnet landline in home and roaming @30 min/day Local & STD Offnet mobile in home and roaming Incoming roaming Free 
