id,cost,talktime,validity,short description,long description
13602,4,,1 day,Recharge of Rs. 4 by RelianceGSM,Local(Home & Roam) @Re1/min + STD(Home & Roam) @Rs 1.5/min + 75 paise/min
13603,5,,1 day,Recharge of Rs. 5 by RelianceGSM,"Incoming calls free while roaming, All outgoing calls @ 1.5p/sec anywhere in India -- "
13604,17,,180 days,Recharge of Rs. 17 by RelianceGSM,Roam as Home between Kolkata and Bengal. Local and STD @1.3p/sec (Home + Roam)
13605,194,,180 days,Recharge of Rs. 194 by RelianceGSM,Local & STD (Home & Roam)@Rs1.5p/sec.Incoming Free.Validity 180 days
