id,cost,talktime,validity,comments
6240,12,,7 days,130 Local/National SMS Any Network -- Upto 100 SMS/day only. Beyond that all SMS charged at 50p/SMS or base SMS tariff whichever is higher.
6241,21,,15 days,265 Local/National SMS Any Network -- Upto 100 SMS/day only. Beyond that all SMS charged at 50p/SMS or base SMS tariff whichever is higher.
6242,31,,30 days,385 Local/National SMS Any Network -- Upto 100 SMS/day only. Beyond that all SMS charged at 50p/SMS or base SMS tariff whichever is higher.
6243,52,,30 days,FREE SMS 860
6244,53,,30 days,Local/ National On net SMS 100 SMS per day free and Local/ National Off net SMS 12p/SMS
6245,83,,30 days,1650 Local/National SMS Any Network -- Upto 100 SMS/day only. Beyond that all SMS charged at 50p/SMS or base SMS tariff whichever is higher.
6247,147,,60 days,3000 Local/National SMS Any Network -- Upto 100 SMS/day only. Beyond that all SMS charged at 50p/SMS or base SMS tariff whichever is higher.
