id,cost,talktime,validity,comments
16642,28,,14 days,STD calls to mobile @35P/Min
16643,39,,28 days,STD calls to mobile @35P/Min
16644,58,,28 days,STD calls to mobile @25P/Min
16645,84,,84 days,STD calls to mobile@ 35P/Min
