id,cost,talktime,validity,comments
4393,3,,1 day,National Roaming Benefit: Local & STD outgoing calls @60p/min
4394,23,,84 days,National Roaming Benefit: Local & STD outgoing calls @60p/min
4395,43,,10 days,National Roaming Benefits: 85 Outgoing Minutes
