id,cost,talktime,validity,comments
13036,33,,28 days,"Call US,Canada,UK fixed @2p secChina,S pore,Thailand @3p secBangladesh,Malaysia @5p secUAE @16p sec"
13037,46,,28 days,Bangladesh calls @ Re 1.99/min
