id,cost,talktime,validity,comments
12948,35,35,5 days,1 Local + national SMS Valid for 1 day
12949,65,70,10 days,5 Local/National SMS valid for 1 day
12951,85,95,30 days,1 Local/National SMS valid for 1 day
12965,188,100,90 days,All Local and STD calls a@30p/min
12975,32,,2 day,1GB + 1 Hour All Calls to any N/W
12989,152,,28 days,Unltd Local & STD R-R Calls -- 3 GB 2G Data -- All R -Others calls @1p/sec -- Free Incoming Roaming
12990,153,,14 days,1 GB 2G Data -- 60 mins calls to any network / Day
12992,193,,28 days,30 Mins All Calls -- 1 GB/ Day Data 
12993,199,,28 days,1 GB Data -- Unlimited Local and STD Reliance to Reliance calls + 1250 Local and STD minutes to other network -- Free Incoming roaming.Post 1250 Local & STD minutes all calls @20p/min
12996,299,,28 days,2 GB Data -- Unlimited Local and STD Reliance to Reliance calls + 1900 Local and STD minutes to other network -- Free Incoming roaming.Post 1900 Local & STD minutes all calls @20p/min
12997,303,,28 days,1 GB 2G Data -- 60 mins calls to any network/Day
12998,349,,28 days,Unlimited Calls to any Network -- 1 GB/ Day Data -- FUP-150 Mins Per Day
13002,499,,28 days,4 GB Data -- Unlimited Local and STD Reliance to Reliance calls + 3300 Local and STD minutes to other network -- Free Incoming roaming.Post 3300 Local & STD minutes all calls @20p/min
13003,501,,90 days,1 GB Data -- Unlimited Local and STD Reliance to Reliance calls + 3300 Local and STD minutes to other network -- Free Incoming roaming.Post 3300 Local & STD minutes all calls @20p/min
13004,555,,90 days,1GB 2G Data + 60 mins calls to any network / Day
