id,cost,talktime,validity,comments
13038,5,,1 day,Roaming Incoming FREE and All outgoing Mobile calls @1.5/Sec for
13039,27,,14 days,Local/STD calls in Home and National Roaming location at 35p/min and Incoming Free while National Roaming
13040,49,,28 days,Local/STD calls in Home and National Roaming location at 35p/min and Incoming Free while National Roaming
13041,74,,60 days,Local/STD calls in Home and National Roaming location at 30p/min and Incoming Free while National Roaming
13042,92,,75 days,Local/STD calls in Home and National Roaming location at 35p/min and Incoming Free while National Roaming
