id,cost,talktime,validity,comments
8218,80,80,N.A,Talktime of Rs. 80 for Rs. 80 recharge by Tata DOCOMO
8219,120,120,N.A,Talktime of Rs. 120 for Rs. 120 recharge by Tata DOCOMO
8221,300,320,N.A,Talktime of Rs. 320 for Rs. 300 recharge by Tata DOCOMO
8223,400,425,N.A,Talktime of Rs. 425 for Rs. 400 recharge by Tata DOCOMO
